2008, 1, 3,     50000
2008, 1, 4,     49982
2008, 1, 7,     49997
2008, 1, 8,     49983
2008, 1, 9,     49971
2008, 1,10,     49953
2008, 1,11,     49953
2008, 1,14,     49953
2008, 1,15,     49953
2008, 1,16,     49953
2008, 1,17,     49953
2008, 1,18,     49953
2008, 1,22,     49953
2008, 1,23,     49953
2008, 1,24,     49953
2008, 1,25,     49953
2008, 1,28,     49953
2008, 1,29,     49953
2008, 1,30,     49953
2008, 1,31,     49953
2008, 2, 1,     49953
2008, 2, 4,     49953
2008, 2, 5,     49953
2008, 2, 6,     49953
2008, 2, 7,     49935
2008, 2, 8,     49946
2008, 2,11,     49956
2008, 2,12,     49966
2008, 2,13,     50133
2008, 2,14,     50033
2008, 2,15,     50143
2008, 2,19,     50023
2008, 2,20,     50031
2008, 2,21,     49927
2008, 2,22,     49908
2008, 2,25,     50059
2008, 2,26,     50057
2008, 2,27,     50057
2008, 2,28,     50057
2008, 2,29,     50039
2008, 3, 3,     50042
2008, 3, 4,     50062
2008, 3, 5,     50067
2008, 3, 6,     50546
2008, 3, 7,     50540
2008, 3,10,     50529
2008, 3,11,     50575
2008, 3,12,     50575
2008, 3,13,     50590
2008, 3,14,     51057
2008, 3,17,     51054
2008, 3,18,     51103
2008, 3,19,     51075
2008, 3,20,     51133
2008, 3,24,     51201
2008, 3,25,     51205
2008, 3,26,     51171
2008, 3,27,     51657
2008, 3,28,     51658
2008, 3,31,     51655
2008, 4, 1,     51671
2008, 4, 2,     51667
2008, 4, 3,     51703
2008, 4, 4,     51703
2008, 4, 7,     51703
2008, 4, 8,     51703
2008, 4, 9,     51703
2008, 4,10,     51703
2008, 4,11,     51703
2008, 4,14,     51703
2008, 4,15,     51703
2008, 4,16,     51703
2008, 4,17,     51703
2008, 4,18,     51720
2008, 4,21,     51715
2008, 4,22,     51679
2008, 4,23,     51713
2008, 4,24,     51917
2008, 4,25,     51937
2008, 4,28,     51928
2008, 4,29,     51928
2008, 4,30,     51928
2008, 5, 1,     51928
2008, 5, 2,     51928
2008, 5, 5,     51928
2008, 5, 6,     51928
2008, 5, 7,     51928
2008, 5, 8,     51928
2008, 5, 9,     51928
2008, 5,12,     51928
2008, 5,13,     51928
2008, 5,14,     51928
2008, 5,15,     51928
2008, 5,16,     51928
2008, 5,19,     51928
2008, 5,20,     51928
2008, 5,21,     51928
2008, 5,22,     51928
2008, 5,23,     51928
2008, 5,27,     51928
2008, 5,28,     51928
2008, 5,29,     51928
2008, 5,30,     51928
2008, 6, 2,     51928
2008, 6, 3,     51928
2008, 6, 4,     51928
2008, 6, 5,     51928
2008, 6, 6,     51928
2008, 6, 9,     51928
2008, 6,10,     51928
2008, 6,11,     51928
2008, 6,12,     51928
2008, 6,13,     51928
2008, 6,16,     51928
2008, 6,17,     51928
2008, 6,18,     51928
2008, 6,19,     51928
2008, 6,20,     51870
2008, 6,23,     51675
2008, 6,24,     51640
2008, 6,25,     51706
2008, 6,26,     51620
2008, 6,27,     51620
2008, 6,30,     51603
2008, 7, 1,     51594
2008, 7, 2,     51559
2008, 7, 3,     51565
2008, 7, 7,     51570
2008, 7, 8,     51570
2008, 7, 9,     51570
2008, 7,10,     51570
2008, 7,11,     51558
2008, 7,14,     51556
2008, 7,15,     51544
2008, 7,16,     51674
2008, 7,17,     51908
2008, 7,18,     51821
2008, 7,21,     51809
2008, 7,22,     51791
2008, 7,23,     51817
2008, 7,24,     51787
2008, 7,25,     51792
2008, 7,28,     51753
2008, 7,29,     51789
2008, 7,30,     51778
2008, 7,31,     51778
2008, 8, 1,     51750
2008, 8, 4,     51780
2008, 8, 5,     51808
2008, 8, 6,     52280
2008, 8, 7,     52272
2008, 8, 8,     52312
2008, 8,11,     52302
2008, 8,12,     52305
2008, 8,13,     52755
2008, 8,14,     52777
2008, 8,15,     52778
2008, 8,18,     52756
2008, 8,19,     52724
2008, 8,20,     52682
2008, 8,21,     52661
2008, 8,22,     52667
2008, 8,25,     52641
2008, 8,26,     52616
2008, 8,27,     52616
2008, 8,28,     52616
2008, 8,29,     52616
2008, 9, 2,     52616
2008, 9, 3,     52616
2008, 9, 4,     52616
2008, 9, 5,     52616
2008, 9, 8,     52616
2008, 9, 9,     52616
2008, 9,10,     52616
2008, 9,11,     52567
2008, 9,12,     52579
2008, 9,15,     52390
2008, 9,16,     50501
2008, 9,17,     47477
2008, 9,18,     48660
2008, 9,19,     50675
2008, 9,22,     52005
2008, 9,23,     51977
2008, 9,24,     51999
2008, 9,25,     51543
2008, 9,26,     51720
2008, 9,29,     50847
2008, 9,30,     52435
2008,10, 1,     53359
2008,10, 2,     53199
2008,10, 3,     53248
2008,10, 6,     53152
2008,10, 7,     53040
2008,10, 8,     52931
2008,10, 9,     52722
2008,10,10,     52802
2008,10,13,     53424
2008,10,14,     53809
2008,10,15,     53533
2008,10,16,     53576
2008,10,17,     53576
2008,10,20,     53587
2008,10,21,     53550
2008,10,22,     53470
2008,10,23,     53497
2008,10,24,     53473
2008,10,27,     53369
2008,10,28,     54014
2008,10,29,     54508
2008,10,30,     54544
2008,10,31,     54853
2008,11, 3,     54906
2008,11, 4,     55028
2008,11, 5,     54884
2008,11, 6,     54884
2008,11, 7,     54666
2008,11,10,     54639
2008,11,11,     54436
2008,11,12,     54118
2008,11,13,     54474
2008,11,14,     54343
2008,11,17,     54218
2008,11,18,     54152
2008,11,19,     54040
2008,11,20,     53610
2008,11,21,     53012
2008,11,24,     55857
2008,11,25,     56411
2008,11,26,     57945
2008,11,28,     59180
2008,12, 1,     58739
2008,12, 2,     58845
2008,12, 3,     59017
2008,12, 4,     58995
2008,12, 5,     59096
2008,12, 8,     59101
2008,12, 9,     59101
2008,12,10,     59101
2008,12,11,     59059
2008,12,12,     59037
2008,12,15,     59010
2008,12,16,     59023
2008,12,17,     59070
2008,12,18,     59028
2008,12,19,     59029
2008,12,22,     59016
2008,12,23,     59016
2008,12,24,     59016
2008,12,26,     59016
2008,12,29,     59016
2008,12,30,     59016
2008,12,31,     59016
2009, 1, 2,     59016
2009, 1, 5,     59016
2009, 1, 6,     59016
2009, 1, 7,     59016
2009, 1, 8,     59049
2009, 1, 9,     58988
2009, 1,12,     58840
2009, 1,13,     58896
2009, 1,14,     58718
2009, 1,15,     57947
2009, 1,16,     57695
2009, 1,20,     56822
2009, 1,21,     57814
2009, 1,22,     56907
2009, 1,23,     56984
2009, 1,26,     56925
2009, 1,27,     56924
2009, 1,28,     56924
2009, 1,29,     56924
2009, 1,30,     56906
2009, 2, 2,     56907
2009, 2, 3,     56905
2009, 2, 4,     56898
2009, 2, 5,     56925
2009, 2, 6,     57062
2009, 2, 9,     57131
2009, 2,10,     56975
2009, 2,11,     57008
2009, 2,12,     57014
2009, 2,13,     56980
2009, 2,17,     56946
2009, 2,18,     56848
2009, 2,19,     56778
2009, 2,20,     56732
2009, 2,23,     56723
2009, 2,24,     56833
2009, 2,25,     56760
2009, 2,26,     56674
2009, 2,27,     56576
2009, 3, 2,     56356
2009, 3, 3,     56228
2009, 3, 4,     56443
2009, 3, 5,     55920
2009, 3, 6,     55758
2009, 3, 9,     55883
2009, 3,10,     56422
2009, 3,11,     56453
2009, 3,12,     56730
2009, 3,13,     56754
2009, 3,16,     56798
2009, 3,17,     56798
2009, 3,18,     56798
2009, 3,19,     56798
2009, 3,20,     56730
2009, 3,23,     56905
2009, 3,24,     56865
2009, 3,25,     56924
2009, 3,26,     56985
2009, 3,27,     56969
2009, 3,30,     56921
2009, 3,31,     56988
2009, 4, 1,     57007
2009, 4, 2,     57125
2009, 4, 3,     57214
2009, 4, 6,     57656
2009, 4, 7,     57597
2009, 4, 8,     57665
2009, 4, 9,     57914
2009, 4,13,     57956
2009, 4,14,     57864
2009, 4,15,     57918
2009, 4,16,     58084
2009, 4,17,     58136
2009, 4,20,     57941
2009, 4,21,     58033
2009, 4,22,     58058
2009, 4,23,     58071
2009, 4,24,     58082
2009, 4,27,     58023
2009, 4,28,     58018
2009, 4,29,     58079
2009, 4,30,     57971
2009, 5, 1,     58032
2009, 5, 4,     58282
2009, 5, 5,     58270
2009, 5, 6,     58306
2009, 5, 7,     58719
2009, 5, 8,     58797
2009, 5,11,     58749
2009, 5,12,     58652
2009, 5,13,     58460
2009, 5,14,     58740
2009, 5,15,     58699
2009, 5,18,     58913
2009, 5,19,     58916
2009, 5,20,     59336
2009, 5,21,     59259
2009, 5,22,     59246
2009, 5,26,     59238
2009, 5,27,     59220
2009, 5,28,     59344
2009, 5,29,     59473
2009, 6, 1,     59543
2009, 6, 2,     59524
2009, 6, 3,     59340
2009, 6, 4,     59518
2009, 6, 5,     59497
2009, 6, 8,     59492
2009, 6, 9,     59524
2009, 6,10,     59530
2009, 6,11,     59554
2009, 6,12,     59575
2009, 6,15,     59580
2009, 6,16,     59580
2009, 6,17,     59580
2009, 6,18,     59580
2009, 6,19,     59580
2009, 6,22,     59567
2009, 6,23,     59556
2009, 6,24,     59569
2009, 6,25,     59597
2009, 6,26,     59608
2009, 6,29,     59609
2009, 6,30,     59604
2009, 7, 1,     59604
2009, 7, 2,     59604
2009, 7, 6,     59596
2009, 7, 7,     59577
2009, 7, 8,     59552
2009, 7, 9,     59611
2009, 7,10,     59617
2009, 7,13,     59635
2009, 7,14,     59638
2009, 7,15,     59638
2009, 7,16,     59638
2009, 7,17,     59638
2009, 7,20,     59638
2009, 7,21,     59638
2009, 7,22,     59698
2009, 7,23,     59761
2009, 7,24,     59759
2009, 7,27,     59853
2009, 7,28,     59820
2009, 7,29,     59820
2009, 7,30,     59820
2009, 7,31,     59820
2009, 8, 3,     59820
2009, 8, 4,     59820
2009, 8, 5,     59820
2009, 8, 6,     59820
2009, 8, 7,     59820
2009, 8,10,     59820
2009, 8,11,     59820
2009, 8,12,     59832
2009, 8,13,     59832
2009, 8,14,     59838
2009, 8,17,     59824
2009, 8,18,     59842
2009, 8,19,     59843
2009, 8,20,     59835
2009, 8,21,     59853
2009, 8,24,     59859
2009, 8,25,     59858
2009, 8,26,     59859
2009, 8,27,     59871
2009, 8,28,     59871
2009, 8,31,     59871
2009, 9, 1,     59871
2009, 9, 2,     59891
2009, 9, 3,     60107
2009, 9, 4,     60202
2009, 9, 8,     60054
2009, 9, 9,     60034
2009, 9,10,     60049
2009, 9,11,     60049
2009, 9,14,     60049
2009, 9,15,     60049
2009, 9,16,     60049
2009, 9,17,     60049
2009, 9,18,     60049
2009, 9,21,     60049
2009, 9,22,     60049
2009, 9,23,     60049
2009, 9,24,     59985
2009, 9,25,     59897
2009, 9,28,     60001
2009, 9,29,     60017
2009, 9,30,     60090
2009,10, 1,     60090
2009,10, 2,     59937
2009,10, 5,     60026
2009,10, 6,     60138
2009,10, 7,     60187
2009,10, 8,     63461
2009,10, 9,     63501
2009,10,12,     63437
2009,10,13,     63401
2009,10,14,     63473
2009,10,15,     63361
2009,10,16,     63202
2009,10,19,     63152
2009,10,20,     63042
2009,10,21,     63032
2009,10,22,     63072
2009,10,23,     63072
2009,10,26,     63072
2009,10,27,     63072
2009,10,28,     63072
2009,10,29,     63146
2009,10,30,     63062
2009,11, 2,     63051
2009,11, 3,     63053
2009,11, 4,     63044
2009,11, 5,     63069
2009,11, 6,     63065
2009,11, 9,     63089
2009,11,10,     63093
2009,11,11,     63093
2009,11,12,     63093
2009,11,13,     63093
2009,11,16,     63093
2009,11,17,     63093
2009,11,18,     63093
2009,11,19,     63093
2009,11,20,     63013
2009,11,23,     63021
2009,11,24,     62977
2009,11,25,     63013
2009,11,27,     62981
2009,11,30,     62941
2009,12, 1,     62963
2009,12, 2,     62959
2009,12, 3,     62973
2009,12, 4,     62961
2009,12, 7,     62961
2009,12, 8,     62961
2009,12, 9,     62961
2009,12,10,     62949
2009,12,11,     62985
2009,12,14,     62885
2009,12,15,     62885
2009,12,16,     62861
2009,12,17,     62797
2009,12,18,     62965
2009,12,21,     62925
2009,12,22,     62950
2009,12,23,     62970
2009,12,24,     62980
2009,12,28,     62968
